parameter_id,timing_id,switch_mix,comp_overdrive_residual_mv,program_error_mv,hold_delta_vgs_mv,write_unsettled_fraction,prep_unsettled_fraction,em_drop_300na_mv,beta_uav2,sampling_vth_coefficient
P3-a75593c184,T3-17,LTPS/IGZO/IGZO/LTPS/LTPS,30.890406744200362,12.890881912609453,-8.338323542229187,4.754890706721838e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/IGZO/IGZO/LTPS/LTPS,30.890406744200362,12.890881912609453,-8.338323542229187,4.754890706721838e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-58.03312199739108,4.873704282136959,0.04828998015742853,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-58.03312199739108,4.873704282136959,0.04828998015742853,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-10.048483690451304,-4.149979020714678,5.437861070388372e-06,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-10.048483690451304,-4.149979020714678,5.437861070388372e-06,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-10.043079604915794,-4.150995278378478,4.754890706721838e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/IGZO/IGZO/LTPS/LTPS,7.813107967191174,-10.043079604915794,-4.150995278378478,4.754890706721838e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/IGZO/LTPS/IGZO/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-08,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-09,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-10,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-11,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-12,LTPS/IGZO/LTPS/IGZO/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-13,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-14,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-15,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-16,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-17,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/IGZO/LTPS/IGZO/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/IGZO/LTPS/IGZO/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/IGZO/LTPS/IGZO/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-08,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-09,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-10,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-11,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-12,LTPS/IGZO/LTPS/IGZO/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-13,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-14,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-15,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-16,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-17,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/IGZO/LTPS/IGZO/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/IGZO/LTPS/IGZO/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/IGZO/LTPS/LTPS/IGZO,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-08,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-09,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-10,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-11,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-12,LTPS/IGZO/LTPS/LTPS/IGZO,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-13,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-14,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-15,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-16,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-17,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/IGZO/LTPS/LTPS/IGZO,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/IGZO/LTPS/LTPS/IGZO,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,1.707957265005093e-06,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97864089908586,-451.28358618134,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/IGZO/LTPS/LTPS/LTPS,401.27897681854523,380.97890186226937,-451.2836921173955,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-08,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54846389593742,-404.3387301717178,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-09,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-10,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-11,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-12,LTPS/IGZO/LTPS/LTPS/LTPS,118.08986120912729,99.54872485912092,-404.3388361077733,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-13,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-14,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890620949425946,-389.8834929880275,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-15,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-16,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-17,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/IGZO/LTPS/LTPS/LTPS,30.890406744200362,12.890881912609453,-389.883598924083,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043340568098857,-386.0579205755905,2.6259420318790756e-07,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,4.7548907067218044e-27,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/IGZO/LTPS/LTPS/LTPS,7.813107967191174,-10.043079604915794,-386.058026511646,2.4305395630232732e-132,1.707957265005093e-06,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,332.9888594697936,-276.50707788850815,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,332.9888594697936,-276.50707788850815,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,380.9734977767329,-295.98608345666565,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,380.9734977767329,-295.98608345666565,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,380.97890186226937,-295.988277204831,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/LTPS/IGZO/IGZO/IGZO,401.27897681854523,380.97890186226937,-295.988277204831,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,51.55868246664519,-229.56222187888596,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-08,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,51.55868246664519,-229.56222187888596,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-09,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,99.54332077358453,-249.0412274470435,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-10,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,99.54332077358453,-249.0412274470435,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-11,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,99.54872485912092,-249.04342119520885,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-12,LTPS/LTPS/IGZO/IGZO/IGZO,118.08986120912729,99.54872485912092,-249.04342119520885,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-13,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,-35.09916047986628,-215.10698469519562,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-14,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,-35.09916047986628,-215.10698469519562,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-15,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,12.885477827073055,-234.58599026335315,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-16,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,12.885477827073055,-234.58599026335315,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-17,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,12.890881912609453,-234.58818401151848,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-18,LTPS/LTPS/IGZO/IGZO/IGZO,30.890406744200362,12.890881912609453,-234.58818401151848,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-19,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-58.03312199739108,-211.2814122827591,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-20,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-58.03312199739108,-211.2814122827591,0.04828998015742853,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-21,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-10.048483690451304,-230.7604178509166,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-22,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-10.048483690451304,-230.7604178509166,5.437861070388372e-06,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-23,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-10.043079604915794,-230.7626115990815,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-24,LTPS/LTPS/IGZO/IGZO/IGZO,7.813107967191174,-10.043079604915794,-230.7626115990815,4.754890706721838e-27,0.07022559054641002,45.0,1.0,0.9937888198757775
P3-a75593c184,T3-01,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,332.9888594697936,-276.50707788850815,0.04828998015742853,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-02,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,332.9888594697936,-276.50707788850815,0.04828998015742853,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-03,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,380.9734977767329,-295.98608345666565,5.437861070388372e-06,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-04,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,380.9734977767329,-295.98608345666565,5.437861070388372e-06,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-05,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,380.97890186226937,-295.988277204831,4.754890706721838e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-06,LTPS/LTPS/IGZO/IGZO/LTPS,401.27897681854523,380.97890186226937,-295.988277204831,4.754890706721838e-27,0.07022559054641002,9.0,1.0,0.9937888198757775
P3-a75593c184,T3-07,LTPS/LTPS/IGZO/IGZO/LTPS,118.08986120912729,51.55868246664519,-229.56222187888596,0.04828998015742853,0.07022559054641002,9.0,1.0,0.9937888198757775
